,Source language,Translation 1
150,"∃ x1 ( Large ( a ) ∧ ( Small ( a ) ∨ SameRow ( b , x1 ) ) )",there is an element x1 such that all these hold : \n\t• a is large \n\t• a is small or b is in the same row as x1
151,"¬ ¬ Medium ( a ) ∧ ( ¬ SameShape ( b , a ) → ∃ x1 Tet ( x1 ) )","all these hold : \n\t• it is not the case that a is not medium \n\t• if b is not of the same shape as a , then there is an element x1 such that x1 is a tetrahedron"
152,∃ x1 ∃ x1 ∃ x2 Cube ( x2 ),there is an element x1 such that there is an element x1 such that there is an element x2 such that x2 is a cube
153,"∀ x1 ( ( FrontOf ( x1 , a ) ∧ Cube ( x1 ) ) ∨ ( Tet ( a ) ∧ Small ( a ) ) )","for all x1 , at least one of these holds : \n\t• x1 is in front of a and x1 is a cube \n\t• a is a tetrahedron and a is small"
154,"( ( LeftOf ( a , b ) ∨ Pet ( a ) ) ∧ ¬ Cube ( a ) ) ∨ ∃ x1 ∃ x1 Adjoins ( x1 , x1 )",all these hold : \n\t• a is to the left of b or a is a pet \n\t• a is not a cube or there is an element x1 such that there is an element x1 such that x1 is adjacent to itself
155,"¬ ( Large ( a ) ∧ Student ( b ) ) ∨ ( ∃ x1 Even ( x1 ) ∨ ( Cube ( a ) → LeftOf ( b , c ) ) )","at least one of these holds : \n\t• it is not the case that a is large and b is a student , there is an element x1 such that x1 is even \n\t• if a is a cube , then b is to the left of c"
156,"¬ ∃ x1 ( SameShape ( x1 , x1 ) → Larger ( a , x1 ) )","it is not the case that there is an element x1 such that if x1 is of the same shape as itself , then a is larger than x1"
157,¬ ¬ ∀ x1 Large ( a ),"it is not the case that it is not the case that for all x1 , a is large"
158,"∀ x1 ( ( Medium ( x1 ) → Student ( a ) ) ∨ ( Large ( a ) ∨ RightOf ( x1 , a ) ) )","for all x1 , at least one of these holds : \n\t• if x1 is medium , then a is a student , a is large \n\t• x1 is to the right of a"
159,∃ x1 ( Student ( a ) ∧ Tet ( x1 ) ) → ∃ x2 ∃ x1 Student ( x1 ),"if there is an element x1 such that a is a student and x1 is a tetrahedron , then there is an element x2 such that there is an element x1 such that x1 is a student"
160,"∃ x1 ∀ x1 ∀ x2 FrontOf ( x2 , x2 )","there is an element x1 such that for all x1 , for all x2 , x2 is in front of itself"
161,"∃ x1 ∃ x2 BackOf ( a , x1 )",there is an element x1 such that there is an element x2 such that a is in back of x1
162,"∃ x1 SameSize ( x1 , a )",there is an element x1 such that x1 is of the same size as a
163,"∀ x1 ( ( Tet ( x1 ) ∧ Adjoins ( a , b ) ) ∧ ∃ x1 Tet ( a ) )","for all x1 , x1 is a tetrahedron , a is adjacent to b and there is an element x1 such that a is a tetrahedron"
164,"( LeftOf ( a , a ) → ( Small ( a ) ∨ Even ( b ) ) ) ∧ ¬ Larger ( c , b )","all these hold : \n\t• if a is to the left of itself , then a is small or b is even \n\t• c is not larger than b"
165,"∀ x1 ( Medium ( x1 ) ∨ Pet ( x1 ) ) ∧ ∀ x2 ( Larger ( a , x2 ) ∧ BackOf ( x2 , x2 ) )","for all x1 , x1 is medium or x1 is a pet and for all x2 , a is larger than x2 and x2 is in back of itself"
166,( ∃ x1 Medium ( x1 ) ∨ ∀ x1 Dodec ( x1 ) ) → Tet ( a ),"if there is an element x1 such that x1 is medium or for all x1 , x1 is a dodecahedron , then a is a tetrahedron"
167,"FrontOf ( a , a ) ∧ ¬ ¬ Medium ( a )",a is in front of itself and it is not the case that a is not medium
168,"Student ( a ) ∨ ( ( Large ( a ) ∧ Smaller ( a , a ) ) → ( Tet ( b ) → Even ( c ) ) )","at least one of these holds : \n\t• a is a student \n\t• if a is large and a is smaller than itself , then if b is a tetrahedron , then c is even"
169,"LeftOf ( a , a ) ∧ ¬ ¬ Even ( b )",a is to the left of itself and it is not the case that b is not even
170,∃ x1 ¬ ¬ Student ( a ),there is an element x1 such that it is not the case that a is not a student
171,"∀ x1 ∃ x2 ∀ x2 SameCol ( a , x2 )","for all x1 , there is an element x2 such that for all x2 , a is in the same column as x2"
172,"Large ( a ) ∨ ( ∃ x1 Even ( b ) → ( LeftOf ( b , c ) → Large ( b ) ) )","at least one of these holds : \n\t• a is large \n\t• if there is an element x1 such that b is even , then if b is to the left of c , then b is large"
173,"∃ x1 ( Large ( x1 ) ∧ Cube ( a ) ) ∧ ( ( SameSize ( a , a ) ∧ SameRow ( b , b ) ) ∧ ¬ Person ( c ) )","there is an element x1 such that x1 is large and a is a cube , a is of the same size as itself , b is in the same row as itself and c is not a person"
174,"∃ x1 BackOf ( a , x1 )",there is an element x1 such that a is in back of x1
175,( ∀ x1 Tet ( x1 ) ∨ ( Person ( a ) ∨ Small ( a ) ) ) → ( ¬ Pet ( a ) ∧ ∃ x1 Pet ( x1 ) ),"if for all x1 , x1 is a tetrahedron , a is a person or a is small , then a is not a pet and there is an element x1 such that x1 is a pet"
176,"∀ x1 ( ∃ x2 SameShape ( a , x2 ) ∧ ( Pet ( x1 ) ∨ Small ( x1 ) ) )","for all x1 , all these hold : \n\t• there is an element x2 such that a is of the same shape as x2 \n\t• x1 is a pet or x1 is small"
177,"∀ x1 Prime ( a ) ∧ ∀ x2 ∃ x3 Smaller ( b , x2 )","for all x1 , a is a prime and for all x2 , there is an element x3 such that b is smaller than x2"
178,"( ( Large ( a ) ∧ Student ( a ) ) → ( Adjoins ( a , b ) ∧ Dodec ( a ) ) ) → ∀ x1 ∀ x2 Prime ( x2 )","if if a is large and a is a student , then a is adjacent to b and a is a dodecahedron , then for all x1 , for all x2 , x2 is a prime"
179,"∀ x1 ( ( FrontOf ( a , a ) ∧ Prime ( a ) ) → ∃ x2 FrontOf ( b , x2 ) )","for all x1 , if a is in front of itself and a is a prime , then there is an element x2 such that b is in front of x2"
180,"( ∃ x1 RightOf ( a , a ) → ∀ x2 Small ( a ) ) ∨ ∀ x3 Medium ( x3 )","at least one of these holds : \n\t• if there is an element x1 such that a is to the right of itself , then for all x2 , a is small \n\t• for all x3 , x3 is medium"
181,"¬ ( Medium ( a ) ∧ ( Adjoins ( b , c ) ∧ Large ( c ) ) )","it is not the case that a is medium , b is adjacent to c and c is large"
182,"∀ x1 ( ∃ x1 Tet ( a ) → ∃ x2 SameSize ( a , x2 ) )","for all x1 , if there is an element x1 such that a is a tetrahedron , then there is an element x2 such that a is of the same size as x2"
183,"( RightOf ( a , a ) ∧ ∃ x1 Small ( a ) ) → ∀ x1 ( RightOf ( a , x1 ) ∧ Adjoins ( a , x1 ) )","if a is to the right of itself and there is an element x1 such that a is small , then for all x1 , a is to the right of x1 and adjacent to x1"
184,"∀ x1 ( ∀ x1 Larger ( x1 , x1 ) → ( Larger ( a , b ) ∧ SameShape ( x1 , x1 ) ) )","for all x1 , if for all x1 , x1 is larger than itself , then a is larger than b and x1 is of the same shape as itself"
185,"¬ ( Person ( a ) → Smaller ( a , b ) ) ∨ ( ( RightOf ( b , b ) → Even ( c ) ) → Student ( d ) )","at least one of these holds : \n\t• it is not the case that if a is a person , then a is smaller than b \n\t• if if b is to the right of itself , then c is even , then d is a student"
186,"∀ x1 ( ∀ x1 Pet ( x1 ) → ∃ x1 Adjoins ( a , a ) )","for all x1 , if for all x1 , x1 is a pet , then there is an element x1 such that a is adjacent to itself"
187,Large ( a ) ∨ ∃ x1 ¬ Prime ( b ),a is large or there is an element x1 such that b is not a prime
188,"( Large ( a ) ∧ SameShape ( b , a ) ) → ∃ x1 ∃ x1 Smaller ( a , x1 )","if a is large and b is of the same shape as a , then there is an element x1 such that there is an element x1 such that a is smaller than x1"
189,"¬ ( RightOf ( a , b ) ∨ Large ( a ) ) ∨ Large ( b )",it is not the case that a is to the right of b or large or b is large
190,∃ x1 ( Person ( a ) ∨ Medium ( b ) ) ∨ ( ( Dodec ( a ) → Tet ( c ) ) ∧ ∃ x1 Small ( d ) ),"there is an element x1 such that a is a person or b is medium or all these hold : \n\t• if a is a dodecahedron , then c is a tetrahedron \n\t• there is an element x1 such that d is small"
191,"Small ( a ) → ¬ ( LeftOf ( b , a ) ∧ RightOf ( c , a ) )","if a is small , then it is not the case that b is to the left of a and c is to the right of a"
192,"¬ ( SameRow ( a , a ) ∨ Tet ( a ) ) → ∃ x1 ( SameShape ( x1 , a ) ∨ Dodec ( b ) )","if it is not the case that a is in the same row as itself or a is a tetrahedron , then there is an element x1 such that x1 is of the same shape as a or b is a dodecahedron"
193,¬ ( ¬ Cube ( a ) ∧ ( Medium ( a ) ∨ Even ( b ) ) ),it is not the case that all these hold : \n\t• a is not a cube \n\t• a is medium or b is even
194,"∃ x1 ( Person ( x1 ) → ( Medium ( x1 ) → SameShape ( x1 , a ) ) )","there is an element x1 such that if x1 is a person , then if x1 is medium , then x1 is of the same shape as a"
195,"∀ x1 ∀ x2 ( Dodec ( a ) ∧ SameShape ( a , x2 ) )","for all x1 , for all x2 , a is a dodecahedron and a is of the same shape as x2"
196,"Even ( a ) → ∃ x1 ( Adjoins ( x1 , b ) ∨ Medium ( b ) )","if a is even , then there is an element x1 such that x1 is adjacent to b or b is medium"
197,"∃ x1 ( Large ( a ) → RightOf ( a , x1 ) ) ∨ SameRow ( a , b )","there is an element x1 such that if a is large , then a is to the right of x1 or a is in the same row as b"
198,"∃ x1 ¬ ( SameShape ( a , a ) → Large ( a ) )","there is an element x1 such that it is not the case that if a is of the same shape as itself , then a is large"
199,"¬ ( ∃ x1 SameRow ( x1 , x1 ) → ( Person ( a ) ∨ Medium ( a ) ) )","it is not the case that if there is an element x1 such that x1 is in the same row as itself , then a is a person or a is medium"
200,∃ x1 ∀ x1 ¬ Tet ( a ),"there is an element x1 such that for all x1 , a is not a tetrahedron"
201,"∀ x1 ( ( SameRow ( a , x1 ) ∧ SameShape ( x1 , x1 ) ) ∨ ¬ Medium ( a ) )","for all x1 , at least one of these holds : \n\t• a is in the same row as x1 and x1 is of the same shape as itself \n\t• a is not medium"
202,"( ∃ x1 Person ( x1 ) ∨ ∃ x1 SameShape ( x1 , a ) ) ∨ ¬ RightOf ( b , a )","there is an element x1 such that x1 is a person , there is an element x1 such that x1 is of the same shape as a or b is not to the right of a"
203,"∃ x1 ( ( SameRow ( a , a ) → Even ( x1 ) ) ∨ ∀ x1 Student ( x1 ) )","there is an element x1 such that at least one of these holds : \n\t• if a is in the same row as itself , then x1 is even \n\t• for all x1 , x1 is a student"
204,"∃ x1 ∃ x1 Dodec ( x1 ) ∨ ∀ x1 ( Small ( x1 ) ∨ RightOf ( x1 , x1 ) )","there is an element x1 such that there is an element x1 such that x1 is a dodecahedron or for all x1 , x1 is small or x1 is to the right of itself"
205,"∀ x1 ( ( Large ( x1 ) → Small ( a ) ) → ( RightOf ( x1 , b ) → Pet ( x1 ) ) )","for all x1 , if if x1 is large , then a is small , then if x1 is to the right of b , then x1 is a pet"
206,"∃ x1 ∀ x2 ¬ Larger ( x2 , a )","there is an element x1 such that for all x2 , x2 is not larger than a"
207,"( Student ( a ) ∧ ( Even ( b ) ∨ SameShape ( a , a ) ) ) ∧ ∀ x1 ¬ Even ( x1 )","all these hold : \n\t• a is a student , b is even or a is of the same shape as itself \n\t• for all x1 , x1 is not even"
208,"∀ x1 ( SameCol ( x1 , a ) ∨ RightOf ( b , x1 ) ) ∧ ( ∀ x2 Person ( c ) ∨ ∃ x3 Dodec ( x3 ) )","all these hold : \n\t• for all x1 , x1 is in the same column as a or b is to the right of x1 \n\t• for all x2 , c is a person or there is an element x3 such that x3 is a dodecahedron"
209,"( ( Large ( a ) ∨ Larger ( b , b ) ) ∧ ( Tet ( c ) ∨ Medium ( b ) ) ) ∧ ∃ x1 Prime ( d )","all these hold : \n\t• a is large or b is larger than itself , c is a tetrahedron or b is medium \n\t• there is an element x1 such that d is a prime"
210,"∃ x1 ∃ x1 Smaller ( a , a ) ∧ ( ( Tet ( a ) ∨ Medium ( a ) ) ∨ ( Large ( b ) ∨ Medium ( a ) ) )","all these hold : \n\t• there is an element x1 such that there is an element x1 such that a is smaller than itself \n\t• a is a tetrahedron , a is medium , b is large or a is medium"
211,"∃ x1 ( ∃ x2 RightOf ( x1 , x1 ) ∨ ∀ x2 Prime ( x1 ) )","there is an element x1 such that there is an element x2 such that x1 is to the right of itself or for all x2 , x1 is a prime"
212,∃ x1 ( Even ( x1 ) ∧ Prime ( x1 ) ) → ∀ x2 ∃ x1 Student ( a ),"if there is an element x1 such that x1 is even and x1 is a prime , then for all x2 , there is an element x1 such that a is a student"
213,∃ x1 ∃ x2 Pet ( x2 ),there is an element x1 such that there is an element x2 such that x2 is a pet
214,"¬ ¬ Larger ( a , a )",it is not the case that a is not larger than a
215,"¬ ( ( Smaller ( a , a ) ∧ SameShape ( a , a ) ) → ( Small ( b ) → Even ( b ) ) )","it is not the case that if a is smaller than itself and a is of the same shape as itself , then if b is small , then b is even"
216,"( ∃ x1 Medium ( a ) ∨ ¬ Student ( b ) ) ∨ ( Large ( a ) ∧ ( Dodec ( b ) ∧ SameSize ( b , b ) ) )","at least one of these holds : \n\t• there is an element x1 such that a is medium , b is not a student \n\t• a is large , b is a dodecahedron and b is of the same size as itself"
217,"¬ ∀ x1 Adjoins ( a , x1 )","it is not the case that for all x1 , a is adjacent to x1"
218,"∃ x1 ¬ ( Small ( x1 ) ∧ RightOf ( a , x1 ) )",there is an element x1 such that it is not the case that x1 is small and a is to the right of x1
219,∃ x1 ∀ x1 ¬ Even ( x1 ),"there is an element x1 such that for all x1 , x1 is not even"
220,"∃ x1 ∀ x1 ∀ x2 SameCol ( a , x2 )","there is an element x1 such that for all x1 , for all x2 , a is in the same column as x2"
221,¬ ∀ x1 Small ( a ) → Medium ( a ),"if it is not the case that for all x1 , a is small , then a is medium"
222,∀ x1 ( ¬ Large ( x1 ) → ¬ Pet ( x1 ) ),"for all x1 , if x1 is not large , then x1 is not a pet"
223,∃ x1 ( ∃ x1 Small ( x1 ) ∧ ¬ Prime ( a ) ),there is an element x1 such that there is an element x1 such that x1 is small and a is not a prime
224,( ¬ Even ( a ) ∧ ( Prime ( b ) ∨ Medium ( b ) ) ) ∧ Student ( a ),"all these hold : \n\t• a is not even , b is a prime or b is medium \n\t• a is a student"
225,¬ ¬ ∀ x1 Person ( x1 ),"it is not the case that it is not the case that for all x1 , x1 is a person"
226,"SameShape ( a , a ) ∧ ∀ x1 BackOf ( x1 , a )","a is of the same shape as itself and for all x1 , x1 is in back of a"
227,"∀ x1 ( Even ( x1 ) ∧ ( LeftOf ( x1 , a ) ∧ SameRow ( a , x1 ) ) )","for all x1 , x1 is even , x1 is to the left of a and a is in the same row as x1"
228,"∃ x1 SameCol ( x1 , x1 )",there is an element x1 such that x1 is in the same column as itself
229,∃ x1 ( ∀ x2 Tet ( x2 ) ∧ ¬ Even ( a ) ),"there is an element x1 such that for all x2 , x2 is a tetrahedron and a is not even"
230,∃ x1 ∃ x1 ( Prime ( x1 ) ∨ Large ( x1 ) ),there is an element x1 such that there is an element x1 such that x1 is a prime or x1 is large
231,∃ x1 ( ∀ x2 Tet ( a ) ∧ ( Cube ( x1 ) ∧ Even ( x1 ) ) ),"there is an element x1 such that for all x2 , a is a tetrahedron , x1 is a cube and x1 is even"
232,"( SameCol ( a , a ) ∧ Larger ( b , c ) ) ∧ ( ¬ RightOf ( c , a ) ∧ ¬ Adjoins ( d , e ) )","a is in the same column as itself , b is larger than c , c is not to the right of a and d is not adjacent to e"
233,¬ ∀ x1 ∃ x2 Person ( a ),"it is not the case that for all x1 , there is an element x2 such that a is a person"
234,∀ x1 ( ∃ x1 Medium ( a ) → ( Prime ( a ) ∧ Tet ( b ) ) ),"for all x1 , if there is an element x1 such that a is medium , then a is a prime and b is a tetrahedron"
235,"Smaller ( a , a ) → ( ¬ Person ( b ) ∧ ∀ x1 Adjoins ( x1 , c ) )","if a is smaller than itself , then b is not a person and for all x1 , x1 is adjacent to c"
236,"¬ ¬ Person ( a ) ∨ ∀ x1 ( SameSize ( x1 , a ) ∨ Pet ( x1 ) )","it is not the case that a is not a person or for all x1 , x1 is of the same size as a or x1 is a pet"
237,"¬ ¬ ∃ x1 LeftOf ( a , a )",it is not the case that it is not the case that there is an element x1 such that a is to the left of itself
238,∃ x1 ¬ ( Large ( a ) ∨ Tet ( x1 ) ),there is an element x1 such that it is not the case that a is large or x1 is a tetrahedron
239,"∃ x1 ∃ x2 ( Dodec ( x1 ) ∨ BackOf ( a , x2 ) )",there is an element x1 such that there is an element x2 such that x1 is a dodecahedron or a is in back of x2
240,"∀ x1 Pet ( x1 ) → ( Medium ( a ) → ( FrontOf ( a , b ) ∧ Tet ( a ) ) )","if for all x1 , x1 is a pet , then if a is medium , then a is in front of b and a is a tetrahedron"
241,∀ x1 ∃ x2 Prime ( x2 ),"for all x1 , there is an element x2 such that x2 is a prime"
242,"∃ x1 ( ∀ x2 BackOf ( a , a ) ∨ ∀ x3 Dodec ( x3 ) )","there is an element x1 such that for all x2 , a is in back of itself or for all x3 , x3 is a dodecahedron"
243,∀ x1 ( ( Dodec ( x1 ) ∨ Cube ( x1 ) ) ∨ ¬ Student ( a ) ),"for all x1 , x1 is a dodecahedron , x1 is a cube or a is not a student"
244,"¬ ¬ ( Even ( a ) ∨ BackOf ( b , a ) )",it is not the case that it is not the case that a is even or b is in back of a
245,"( Large ( a ) ∧ ( Cube ( a ) ∨ Medium ( a ) ) ) → ∀ x1 ∀ x2 BackOf ( x2 , a )","if all these hold : \n\t• a is large \n\t• a is a cube or a is medium , then for all x1 , for all x2 , x2 is in back of a"
